timestamp,user_id,ip_address,region,device_type,product_id,event_type,login_status,response_time,anomaly_type
2025-10-04 07:10:11.948143,U146,101.28.249.97,North,Tablet,P037,click,success,0.85,normal
2025-10-03 23:15:11.948143,U157,150.222.251.236,West,Desktop,P003,purchase,success,1.44,normal
2025-09-09 20:45:11.948143,U171,172.95.236.134,East,Mobile,P025,view,success,1.49,normal
2025-09-20 03:01:11.948143,U153,52.50.66.5,West,Mobile,P049,click,success,1.9,normal
2025-10-01 03:59:11.948143,U047,242.183.170.200,South,Tablet,P016,purchase,success,0.47,normal
2025-09-23 23:05:11.948143,U137,80.162.215.201,East,Mobile,P024,click,success,1.82,normal
2025-09-07 14:42:11.948143,U034,108.70.78.154,North,Tablet,P027,view,success,0.85,normal
2025-09-05 17:25:11.948143,U036,35.104.60.120,West,Mobile,P012,view,success,1.41,normal
2025-09-05 09:54:11.948143,U146,138.37.55.236,East,Tablet,P045,login,failed,1.65,normal
2025-09-13 05:36:11.948143,U101,56.202.134.72,South,Tablet,P033,login,failed,1.46,normal
2025-09-29 06:13:11.948143,U006,203.247.102.26,North,Tablet,P008,login,failed,0.81,normal
2025-10-01 13:05:11.948143,U002,72.254.6.50,South,Mobile,P015,purchase,success,0.34,normal
2025-09-17 08:28:11.948143,U009,43.184.148.127,West,Desktop,P036,purchase,success,1.3,normal
2025-09-19 10:56:11.948143,U002,96.117.123.34,South,Desktop,P039,click,success,1.46,normal
2025-09-15 06:20:11.948143,U072,177.105.10.31,West,Mobile,P019,view,success,1.65,normal
2025-09-26 17:36:11.948143,U148,242.222.199.77,North,Mobile,P015,login,failed,1.34,normal
2025-09-08 02:07:11.948143,U089,172.83.105.222,South,Desktop,P036,purchase,success,1.34,normal
2025-09-17 01:50:11.948143,U028,71.114.62.12,East,Mobile,P019,view,success,0.55,normal
2025-10-02 22:22:11.948143,U140,220.228.55.211,West,Tablet,P045,login,failed,0.87,normal
2025-09-19 05:01:11.948143,U192,214.10.167.29,North,Tablet,P022,purchase,success,0.59,normal
2025-09-24 14:20:11.948143,U015,155.220.138.177,West,Desktop,P027,click,success,0.34,normal
2025-10-03 13:02:11.948143,U181,124.193.203.228,South,Tablet,P011,login,success,1.23,normal
2025-09-15 02:10:11.948143,U153,78.167.50.237,East,Mobile,P030,login,success,0.98,normal
2025-09-27 20:07:11.948143,U124,199.106.147.249,South,Tablet,P009,login,success,0.69,normal
2025-09-29 10:27:11.948143,U003,119.100.106.66,South,Desktop,P001,login,failed,0.28,normal
2025-09-09 14:34:22.948143,U009,203.0.113.1,West,Tablet,P050,login,success,0.21,ddos
2025-10-03 08:58:11.948143,U128,121.88.242.224,North,Desktop,P037,purchase,success,1.81,normal
2025-09-09 18:16:11.948143,U182,108.19.122.169,West,Desktop,P013,click,success,1.89,normal
2025-09-09 14:34:49.948143,U009,203.0.113.1,West,Tablet,P050,click,success,1.93,ddos
2025-09-11 08:44:11.948143,U136,211.6.141.21,East,Tablet,P045,login,success,0.71,normal
2025-09-18 04:21:11.948143,U123,82.251.88.53,North,Tablet,P044,view,success,1.51,normal
2025-09-05 01:45:11.948143,U014,62.213.154.163,South,Mobile,P016,login,failed,0.23,normal
2025-09-07 07:00:11.948143,U017,146.61.205.188,South,Desktop,P009,click,success,0.18,normal
2025-09-17 07:41:11.948143,U041,25.59.187.229,West,Tablet,P043,view,success,0.71,normal
2025-09-17 20:44:11.948143,U072,70.63.43.138,North,Desktop,P009,view,success,1.05,normal
2025-09-23 08:47:11.948143,U032,129.203.122.172,South,Desktop,P011,view,success,0.94,normal
2025-09-12 07:07:11.948143,U087,20.102.121.156,South,Tablet,P045,view,success,1.27,normal
2025-09-17 03:18:11.948143,U023,147.12.250.31,South,Desktop,P001,view,success,0.3,normal
2025-09-06 07:23:11.948143,U074,54.54.201.35,North,Mobile,P012,login,success,1.12,normal
2025-09-26 07:25:11.948143,U088,111.123.214.94,North,Mobile,P017,click,success,0.99,normal
2025-09-12 22:50:11.948143,U074,100.149.27.167,West,Tablet,P006,purchase,success,0.74,normal
2025-09-07 18:26:11.948143,U069,147.188.243.189,South,Mobile,P037,purchase,success,1.96,normal
2025-09-07 15:06:11.948143,U168,92.67.219.16,North,Desktop,P014,purchase,success,1.07,normal
2025-09-06 09:28:11.948143,U196,137.219.184.190,South,Tablet,P009,purchase,success,0.5,normal
2025-09-30 01:57:11.948143,U146,91.31.1.124,North,Mobile,P037,login,failed,1.46,normal
2025-09-24 20:41:11.948143,U084,85.2.71.30,West,Mobile,P020,view,success,1.94,normal
2025-09-06 14:59:11.948143,U187,161.25.21.67,East,Tablet,P018,purchase,success,1.41,normal
2025-09-27 09:55:11.948143,U138,99.165.70.163,North,Tablet,P030,click,success,1.22,normal
2025-10-02 14:52:11.948143,U109,70.222.106.176,North,Tablet,P040,login,failed,0.71,normal
2025-09-13 23:36:11.948143,U196,21.57.101.244,West,Tablet,P009,purchase,success,0.53,normal
2025-09-26 21:13:11.948143,U053,55.177.225.232,North,Tablet,P003,click,success,1.1,normal
2025-09-27 22:06:11.948143,U168,101.33.8.218,North,Desktop,P035,view,success,0.54,normal
2025-09-29 17:03:11.948143,U124,91.250.9.114,South,Mobile,P025,login,success,0.95,normal
2025-09-11 12:57:11.948143,U120,84.114.123.73,West,Mobile,P039,login,success,1.51,normal
2025-09-17 19:32:11.948143,U025,77.146.144.232,South,Desktop,P011,click,success,0.69,normal
2025-09-16 03:27:11.948143,U004,32.82.27.178,West,Tablet,P006,view,success,1.23,normal
2025-09-25 00:49:11.948143,U176,88.163.188.154,West,Tablet,P001,view,success,0.53,normal
2025-10-04 10:55:11.948143,U189,130.182.32.19,South,Tablet,P045,purchase,success,1.03,normal
2025-09-24 02:44:11.948143,U001,99.193.87.180,East,Desktop,P042,purchase,success,0.68,normal
2025-09-09 10:59:11.948143,U013,92.2.176.226,East,Tablet,P043,click,success,1.4,normal
2025-09-21 17:26:11.948143,U130,250.192.148.80,North,Tablet,P045,view,success,0.45,normal
2025-09-24 18:39:11.948143,U010,119.192.145.1,North,Tablet,P001,click,success,1.43,normal
2025-09-05 05:17:11.948143,U103,180.98.160.53,South,Desktop,P011,click,success,0.8,normal
2025-09-13 08:14:11.948143,U101,42.45.130.243,North,Tablet,P006,click,success,0.31,normal
2025-09-23 20:10:11.948143,U009,203.0.113.1,West,Tablet,P028,login,success,1.09,ddos
2025-09-29 14:45:11.948143,U167,175.150.171.109,North,Tablet,P007,view,success,0.83,normal
2025-09-21 07:42:11.948143,U001,88.35.89.64,West,Tablet,P030,view,success,0.65,normal
2025-09-24 11:43:11.948143,U159,138.103.107.190,West,Tablet,P007,click,success,0.44,normal
2025-09-26 03:53:11.948143,U136,235.92.245.74,West,Tablet,P016,click,success,0.4,normal
2025-09-13 17:49:11.948143,U196,77.24.220.65,East,Desktop,P009,login,success,0.97,normal
2025-09-07 09:26:11.948143,U079,229.5.176.152,East,Tablet,P018,view,success,0.39,normal
2025-10-02 20:24:45.948143,U001,203.0.113.1,South,Tablet,P048,login,success,1.13,ddos
2025-09-14 18:21:11.948143,U042,119.173.36.62,South,Tablet,P037,view,success,0.92,normal
2025-09-11 07:59:11.948143,U181,66.132.83.64,South,Tablet,P028,view,success,0.22,normal
2025-09-15 20:37:11.948143,U128,151.179.109.63,North,Mobile,P036,purchase,success,1.29,normal
2025-09-23 01:56:11.948143,U087,195.16.118.201,South,Tablet,P041,login,failed,0.74,normal
2025-09-27 17:58:11.948143,U150,68.89.207.192,North,Desktop,P029,click,success,1.22,normal
2025-09-19 16:16:11.948143,U016,205.160.25.178,West,Tablet,P027,click,success,1.48,normal
2025-10-02 20:31:11.948143,U110,161.208.46.118,West,Mobile,P039,click,success,1.17,normal
2025-09-12 11:10:11.948143,U164,143.101.8.218,North,Mobile,P008,purchase,success,1.19,normal
2025-09-22 06:22:11.948143,U144,165.154.185.22,East,Tablet,P004,view,success,0.25,normal
2025-09-22 01:32:11.948143,U039,5.145.36.144,South,Mobile,P011,purchase,success,1.83,normal
2025-09-14 18:59:11.948143,U009,140.19.216.90,West,Desktop,P025,purchase,success,0.82,normal
2025-09-09 23:53:11.948143,U147,234.86.87.209,South,Mobile,P035,click,success,1.0,normal
2025-09-14 22:25:11.948143,U017,53.54.48.234,East,Tablet,P048,view,success,1.69,normal
2025-09-25 05:12:11.948143,U097,145.86.110.173,North,Desktop,P019,login,failed,1.63,normal
2025-09-04 20:53:11.948143,U084,101.184.126.86,West,Tablet,P050,login,failed,0.54,normal
2025-09-10 13:37:11.948143,U069,116.109.220.179,South,Mobile,P023,click,success,1.09,normal
2025-09-07 16:06:11.948143,U056,190.249.128.58,South,Tablet,P006,view,success,1.19,normal
2025-09-24 19:30:11.948143,U194,44.61.87.247,East,Tablet,P028,login,failed,0.55,normal
2025-09-07 20:34:11.948143,U107,39.96.26.214,East,Desktop,P039,login,failed,1.54,normal
2025-09-16 18:40:11.948143,U168,93.95.203.216,South,Tablet,P039,login,failed,1.71,normal
2025-09-16 17:31:11.948143,U061,232.110.120.166,East,Mobile,P050,click,success,1.71,normal
2025-09-10 18:11:01.948143,U009,203.0.113.1,East,Mobile,P021,login,success,0.68,ddos
2025-09-17 21:36:11.948143,U024,224.156.22.178,North,Tablet,P008,login,success,0.19,normal
2025-09-30 09:20:11.948143,U196,58.178.243.6,North,Mobile,P014,purchase,success,0.53,normal
2025-09-14 07:50:50.948143,U008,203.0.113.1,South,Mobile,P009,purchase,success,1.13,ddos
2025-09-10 12:26:11.948143,U014,21.142.54.207,South,Mobile,P004,login,failed,1.77,normal
2025-10-03 19:41:11.948143,U136,5.61.235.125,East,Desktop,P043,click,success,0.89,normal
2025-09-20 01:29:11.948143,U124,220.133.24.58,North,Mobile,P028,view,success,1.41,normal
2025-09-26 19:44:11.948143,U097,229.87.193.231,East,Mobile,P040,login,failed,1.25,normal
2025-09-24 22:08:11.948143,U022,186.154.11.213,South,Mobile,P031,login,success,0.61,normal
2025-10-01 04:41:11.948143,U157,106.74.160.43,South,Tablet,P037,view,success,0.73,normal
2025-09-23 14:44:11.948143,U043,121.97.251.213,West,Mobile,P011,login,success,0.51,normal
2025-09-08 10:33:11.948143,U151,219.225.62.112,West,Mobile,P025,view,success,1.57,normal
2025-09-30 14:20:11.948143,U120,51.72.56.212,West,Mobile,P023,purchase,success,0.18,normal
2025-09-23 21:22:11.948143,U042,144.146.180.65,East,Tablet,P040,click,success,1.05,normal
2025-09-05 12:09:11.948143,U155,212.227.177.176,South,Tablet,P050,login,success,0.98,normal
2025-09-18 16:43:11.948143,U128,230.77.248.14,East,Desktop,P021,purchase,success,0.14,normal
2025-09-14 16:11:11.948143,U112,125.124.40.28,East,Mobile,P032,login,failed,1.25,normal
2025-09-19 12:32:11.948143,U003,119.47.18.137,West,Tablet,P035,purchase,success,1.89,normal
2025-09-14 12:36:11.948143,U144,144.117.237.243,West,Mobile,P047,login,failed,1.25,normal
2025-09-28 21:23:11.948143,U091,91.144.224.32,North,Mobile,P022,click,success,0.54,normal
2025-09-18 09:06:11.948143,U166,131.208.212.89,West,Desktop,P009,purchase,success,0.66,normal
2025-09-20 09:24:11.948143,U189,193.248.205.105,North,Tablet,P012,view,success,1.18,normal
2025-09-13 01:14:11.948143,U068,226.204.234.202,North,Mobile,P023,purchase,success,1.03,normal
2025-10-03 09:37:11.948143,U195,240.29.16.172,East,Tablet,P013,click,success,0.28,normal
2025-09-30 20:16:11.948143,U048,24.207.244.94,North,Mobile,P042,view,success,1.1,normal
2025-09-09 08:18:11.948143,U010,175.62.16.61,East,Desktop,P048,view,success,1.42,normal
2025-09-05 00:59:11.948143,U104,49.72.254.25,North,Desktop,P010,purchase,success,0.58,normal
2025-09-12 00:39:11.948143,U135,224.6.57.60,South,Mobile,P021,login,failed,1.85,normal
2025-09-28 22:43:11.948143,U092,98.21.149.221,South,Mobile,P021,purchase,success,0.95,normal
2025-10-02 02:47:11.948143,U095,140.7.249.119,North,Tablet,P012,click,success,1.04,normal
2025-09-24 02:33:20.948143,U001,203.0.113.1,West,Desktop,P039,click,success,0.27,ddos
2025-09-29 10:36:11.948143,U152,165.206.37.153,North,Tablet,P016,purchase,success,0.49,normal
2025-09-11 19:38:11.948143,U126,148.14.151.127,East,Tablet,P004,login,success,1.9,normal
2025-09-05 03:51:11.948143,U173,171.174.22.193,South,Mobile,P027,purchase,success,1.38,normal
2025-09-27 09:01:11.948143,U145,191.127.248.146,South,Mobile,P030,login,failed,0.5,normal
2025-09-11 04:00:11.948143,U126,87.3.170.207,East,Desktop,P014,purchase,success,1.71,normal
2025-09-08 07:03:11.948143,U058,97.180.191.77,North,Mobile,P001,click,success,0.57,normal
2025-09-14 01:31:11.948143,U058,119.68.75.245,North,Tablet,P037,login,success,1.73,normal
2025-09-08 12:31:11.948143,U161,140.11.196.111,South,Mobile,P030,login,failed,1.58,normal
2025-09-14 07:50:47.948143,U008,203.0.113.1,South,Mobile,P009,purchase,success,1.32,ddos
2025-09-25 14:24:11.948143,U038,16.198.7.172,South,Mobile,P002,view,success,0.61,normal
2025-10-04 01:18:11.948143,U064,20.247.202.225,South,Mobile,P023,purchase,success,0.99,normal
2025-09-15 17:27:11.948143,U008,55.133.196.9,South,Mobile,P047,view,success,0.31,normal
2025-09-08 15:04:11.948143,U162,212.63.66.60,West,Tablet,P036,login,success,1.72,normal
2025-09-05 08:03:11.948143,U187,107.207.222.154,North,Mobile,P009,login,failed,1.65,normal
2025-09-21 09:30:11.948143,U099,105.50.170.77,South,Desktop,P007,purchase,success,0.65,normal
2025-09-28 20:54:11.948143,U071,159.17.191.10,West,Tablet,P019,click,success,0.84,normal
2025-10-03 23:06:11.948143,U192,53.147.44.18,South,Desktop,P044,view,success,1.42,normal
2025-09-05 05:04:11.948143,U110,41.97.149.115,West,Mobile,P008,purchase,success,1.85,normal
2025-09-05 14:30:11.948143,U138,38.239.29.40,East,Mobile,P038,click,success,2.0,normal
2025-10-01 13:31:11.948143,U023,131.192.113.21,South,Mobile,P019,login,failed,1.34,normal
2025-09-26 23:36:05.948143,U001,203.0.113.1,East,Mobile,P010,login,success,0.48,ddos
2025-09-12 02:51:11.948143,U075,255.120.78.33,East,Tablet,P020,view,success,1.89,normal
2025-09-17 06:41:11.948143,U098,171.146.190.158,North,Desktop,P007,view,success,0.17,normal
2025-10-02 04:07:11.948143,U119,64.189.135.124,South,Mobile,P024,view,success,0.91,normal
2025-09-20 04:07:11.948143,U171,181.186.192.178,North,Mobile,P002,login,failed,0.34,normal
2025-09-29 14:07:11.948143,U095,29.215.192.228,West,Mobile,P010,click,success,1.22,normal
2025-09-08 16:59:11.948143,U049,2.137.101.188,East,Desktop,P008,view,success,0.71,normal
2025-09-11 22:19:11.948143,U057,238.127.49.65,North,Mobile,P040,view,success,1.6,normal
2025-09-04 22:55:11.948143,U097,151.155.21.244,South,Tablet,P044,login,failed,0.21,normal
2025-09-27 12:07:11.948143,U091,58.49.170.43,North,Mobile,P026,login,success,0.61,normal
2025-09-12 16:24:11.948143,U096,206.216.127.35,East,Mobile,P040,click,success,1.8,normal
2025-09-06 18:09:11.948143,U062,247.87.164.137,West,Tablet,P011,purchase,success,0.84,normal
2025-09-15 21:13:11.948143,U039,219.208.58.192,South,Desktop,P004,view,success,1.98,normal
2025-09-20 01:53:11.948143,U018,47.130.85.120,North,Mobile,P032,view,success,0.85,normal
2025-09-19 09:12:11.948143,U138,255.109.82.17,North,Tablet,P032,login,success,0.48,normal
2025-10-01 05:12:11.948143,U173,129.2.100.77,East,Tablet,P013,purchase,success,1.65,normal
2025-10-01 11:36:11.948143,U161,80.237.224.57,East,Desktop,P011,view,success,0.72,normal
2025-10-01 06:04:11.948143,U116,75.244.45.82,West,Desktop,P043,login,failed,0.82,normal
2025-09-24 13:15:02.948143,U003,203.0.113.1,East,Desktop,P042,click,success,1.02,ddos
2025-09-21 20:17:11.948143,U007,249.132.46.11,East,Mobile,P011,login,failed,0.75,normal
2025-09-28 15:58:17.948143,U002,203.0.113.1,South,Mobile,P003,click,success,1.99,ddos
2025-09-24 13:14:11.948143,U117,194.239.39.232,South,Desktop,P047,purchase,success,0.79,normal
2025-09-17 14:15:11.948143,U150,4.222.33.201,West,Mobile,P048,purchase,success,1.09,normal
2025-09-23 20:09:45.948143,U009,203.0.113.1,West,Tablet,P028,view,success,0.9,ddos
2025-09-30 11:49:11.948143,U058,68.126.69.180,West,Tablet,P029,view,success,1.17,normal
2025-09-08 18:03:11.948143,U117,125.247.237.161,South,Desktop,P037,view,success,1.4,normal
2025-09-14 05:05:11.948143,U074,82.37.197.194,South,Tablet,P003,click,success,1.75,normal
2025-10-04 09:12:11.948143,U085,92.201.5.61,West,Desktop,P050,purchase,success,0.82,normal
2025-10-01 06:17:11.948143,U019,221.123.53.203,North,Tablet,P043,click,success,1.65,normal
2025-10-01 10:28:11.948143,U001,250.230.150.243,West,Mobile,P022,login,success,1.15,normal
2025-09-17 02:24:11.948143,U188,34.41.26.93,East,Tablet,P036,purchase,success,1.55,normal
2025-09-11 21:03:11.948143,U108,7.124.75.26,West,Tablet,P030,view,success,0.74,normal
2025-10-02 20:24:57.948143,U001,203.0.113.1,South,Tablet,P048,login,success,1.99,ddos
2025-09-05 21:37:11.948143,U033,103.229.173.124,East,Desktop,P022,purchase,success,1.82,normal
2025-09-17 10:33:11.948143,U038,106.59.36.21,East,Tablet,P047,purchase,success,1.47,normal
2025-10-02 08:16:11.948143,U016,223.168.139.41,North,Tablet,P025,view,success,1.94,normal
2025-09-24 13:14:41.948143,U003,203.0.113.1,East,Desktop,P042,view,success,1.38,ddos
2025-09-10 17:44:11.948143,U173,155.244.231.43,North,Tablet,P037,purchase,success,1.38,normal
2025-09-25 13:08:11.948143,U155,92.226.165.92,North,Desktop,P040,login,failed,0.59,normal
2025-09-15 18:57:11.948143,U066,80.60.211.101,West,Tablet,P048,login,success,1.22,normal
2025-09-15 03:21:08.948143,U002,203.0.113.1,East,Tablet,P021,view,success,0.51,ddos
2025-09-18 08:24:11.948143,U021,36.252.45.65,West,Tablet,P036,view,success,0.66,normal
2025-10-01 19:47:11.948143,U157,243.74.245.52,East,Mobile,P005,view,success,1.37,normal
2025-09-16 06:08:11.948143,U131,144.241.121.60,South,Mobile,P036,click,success,0.58,normal
2025-09-28 15:58:42.948143,U002,203.0.113.1,South,Mobile,P003,click,success,0.86,ddos
2025-09-08 16:11:11.948143,U165,197.88.80.172,West,Desktop,P030,view,success,1.65,normal
2025-09-28 17:01:11.948143,U149,111.149.34.255,West,Desktop,P008,click,success,1.03,normal
2025-09-29 04:56:11.948143,U176,105.65.156.109,North,Tablet,P017,login,failed,0.14,normal
2025-09-21 00:37:11.948143,U113,204.221.235.17,East,Mobile,P030,click,success,0.76,normal
2025-09-28 08:08:13.948143,U001,203.0.113.1,East,Mobile,P031,purchase,success,0.12,ddos
2025-09-27 21:37:11.948143,U071,206.253.126.6,West,Tablet,P008,view,success,0.39,normal
2025-09-04 16:24:11.948143,U096,118.219.223.45,South,Mobile,P004,login,success,1.61,normal
2025-09-22 05:15:11.948143,U025,63.187.107.190,East,Mobile,P029,click,success,1.39,normal
2025-09-25 21:38:11.948143,U192,179.109.164.18,West,Mobile,P004,login,success,0.81,normal
2025-09-14 05:52:11.948143,U031,72.120.142.23,East,Desktop,P015,login,success,1.69,normal
2025-09-15 19:37:11.948143,U110,183.207.144.119,West,Tablet,P028,click,success,1.74,normal
2025-09-10 08:57:11.948143,U017,180.125.253.2,South,Tablet,P011,login,failed,1.12,normal
2025-09-13 21:04:11.948143,U153,161.11.71.49,North,Desktop,P025,login,success,1.54,normal
2025-09-07 17:45:11.948143,U191,192.30.30.93,North,Desktop,P040,click,success,1.89,normal
2025-09-05 16:20:11.948143,U139,148.189.141.21,North,Mobile,P013,login,success,0.35,normal
2025-09-09 02:43:11.948143,U007,217.208.61.63,North,Tablet,P016,login,success,1.06,normal
2025-09-12 04:19:11.948143,U105,150.42.33.77,South,Mobile,P019,click,success,0.52,normal
2025-09-25 12:29:11.948143,U004,149.112.85.90,West,Desktop,P037,click,success,0.31,normal
2025-09-17 11:48:11.948143,U127,223.77.216.117,North,Tablet,P017,login,success,1.07,normal
2025-09-29 02:03:11.948143,U180,131.251.87.60,West,Tablet,P017,view,success,1.4,normal
